,Unnamed: 0,gameId,teamId,teamCity,teamName,teamTricode,teamSlug,minutes,estimatedOffensiveRating,offensiveRating,estimatedDefensiveRating,defensiveRating,estimatedNetRating,netRating,assistPercentage,assistToTurnover,assistRatio,offensiveReboundPercentage,defensiveReboundPercentage,reboundPercentage,estimatedTeamTurnoverPercentage,turnoverRatio,effectiveFieldGoalPercentage,trueShootingPercentage,usagePercentage,estimatedUsagePercentage,estimatedPace,pace,pacePer40,possessions,PIE
576,0,2022200449,1612709927,Wisconsin,Herd,WIS,herd,240:00,125.7,125.2,116.0,110.7,9.7,14.6,0.489,1.22,15.8,0.417,0.771,0.594,17.544,17.5,0.565,0.648,1.0,0.206,100.44,103.0,85.83,103.0,0.531
577,1,2022200449,1612709917,Grand Rapids,Gold,GRG,gold,240:00,116.0,110.7,125.7,125.2,-9.7,-14.6,0.659,2.07,21.3,0.229,0.583,0.406,14.245,13.6,0.568,0.611,1.0,0.207,100.44,103.0,85.83,103.0,0.469
578,0,22201071,1610612766,Charlotte,Hornets,CHA,hornets,240:00,109.4,111.7,102.9,106.9,6.6,4.8,0.634,2.36,18.4,0.283,0.604,0.436,10.468,10.7,0.511,0.552,1.0,0.2,105.52,102.5,85.42,103.0,0.534
579,1,22201071,1610612754,Indiana,Pacers,IND,pacers,240:00,102.9,106.9,109.4,111.7,-6.6,-4.8,0.73,1.23,18.5,0.396,0.717,0.564,20.763,21.6,0.506,0.562,1.0,0.2,105.52,102.5,85.42,102.0,0.466
580,0,22201075,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,118.6,120.4,111.6,114.9,7.0,5.5,0.512,1.91,15.9,0.358,0.733,0.531,11.648,11.8,0.517,0.558,1.0,0.199,95.62,93.5,77.92,93.0,0.513
581,1,22201075,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,111.6,114.9,118.6,120.4,-7.0,-5.5,0.564,1.83,17.4,0.267,0.642,0.469,12.397,12.8,0.53,0.582,1.0,0.197,95.62,93.5,77.92,94.0,0.487
582,0,22201076,1610612762,Utah,Jazz,UTA,jazz,240:00,122.9,124.3,113.2,114.3,9.7,10.0,0.717,2.75,23.1,0.159,0.77,0.514,11.525,11.7,0.614,0.652,1.0,0.2,105.06,104.0,86.67,103.0,0.558
583,1,22201076,1610612758,Sacramento,Kings,SAC,kings,240:00,113.2,114.3,122.9,124.3,-9.7,-10.0,0.683,4.67,19.7,0.23,0.841,0.486,5.66,5.7,0.521,0.556,1.0,0.2,105.06,104.0,86.67,105.0,0.442
584,0,2022200444,1612709932,Motor City,Cruise,MCC,cruise,240:00,131.7,128.4,103.5,96.9,28.2,31.5,0.674,3.1,24.1,0.162,0.872,0.56,10.799,10.5,0.617,0.696,1.0,0.203,91.22,95.5,79.58,95.0,0.663
585,1,2022200444,1612709919,Westchester,Knicks,WES,knicks,240:00,103.5,96.9,131.7,128.4,-28.2,-31.5,0.441,1.25,13.5,0.128,0.838,0.44,13.357,12.5,0.487,0.555,1.0,0.209,91.22,95.5,79.58,96.0,0.337
586,0,22201072,1610612755,Philadelphia,76ers,PHI,sixers,290:00,94.0,96.3,95.8,99.1,-1.8,-2.8,0.737,1.33,18.8,0.245,0.81,0.541,18.804,19.3,0.478,0.527,1.0,0.197,93.29,90.62,75.52,109.0,0.495
587,1,22201072,1610612741,Chicago,Bulls,CHI,bulls,290:00,95.8,99.1,94.0,96.3,1.8,2.8,0.513,1.82,14.5,0.19,0.755,0.459,9.669,10.0,0.452,0.51,1.0,0.195,93.29,90.62,75.52,110.0,0.505
588,0,2022200445,1612709931,Mexico City,Capitanes,MXC,capitanes,240:00,103.6,107.7,118.8,120.7,-15.3,-13.0,0.538,1.91,15.8,0.4,0.581,0.476,11.623,12.1,0.459,0.487,1.0,0.201,94.02,91.5,76.25,91.0,0.419
589,1,2022200445,1612709913,Birmingham,Squadron,BHM,squadron,240:00,118.8,120.7,103.6,107.7,15.3,13.0,0.409,1.2,14.6,0.419,0.6,0.524,16.06,16.3,0.558,0.614,1.0,0.201,94.02,91.5,76.25,92.0,0.581
590,0,22201074,1610612745,Houston,Rockets,HOU,rockets,240:00,99.5,105.9,120.6,119.8,-21.1,-13.9,0.359,0.78,10.3,0.4,0.638,0.51,16.581,17.6,0.473,0.521,1.0,0.197,104.46,101.5,84.58,102.0,0.393
591,1,22201074,1610612744,Golden State,Warriors,GSW,warriors,240:00,120.6,119.8,99.5,105.9,21.1,13.9,0.705,1.55,21.0,0.362,0.6,0.49,19.928,19.8,0.597,0.628,1.0,0.198,104.46,101.5,84.58,101.0,0.607
592,0,22201073,1610612752,New York,Knicks,NYK,knicks,240:00,124.9,128.8,133.2,134.6,-8.4,-5.8,0.542,1.53,18.5,0.282,0.75,0.507,15.84,16.3,0.647,0.688,1.0,0.196,106.2,104.0,86.67,104.0,0.466
593,1,22201073,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,133.2,134.6,124.9,128.8,8.4,5.8,0.667,2.27,23.3,0.25,0.718,0.493,14.275,14.4,0.699,0.721,1.0,0.196,106.2,104.0,86.67,104.0,0.534
594,0,2022200446,1612709924,Ontario,Clippers,ONT,clippers,240:00,104.6,105.2,115.1,110.2,-10.4,-5.0,0.615,1.33,18.2,0.298,0.792,0.547,18.649,18.8,0.512,0.564,1.0,0.203,95.18,97.0,80.83,96.0,0.467
595,1,2022200446,1612709926,Memphis,Hustle,MHU,hustle,240:00,115.1,110.2,104.6,105.2,10.4,5.0,0.634,2.6,20.5,0.208,0.702,0.453,10.656,10.2,0.558,0.594,1.0,0.204,95.18,97.0,80.83,98.0,0.533
596,0,22201066,1610612765,Detroit,Pistons,DET,pistons,240:00,107.0,109.9,121.7,120.4,-14.8,-10.5,0.684,2.0,20.2,0.234,0.744,0.478,13.907,14.3,0.524,0.559,1.0,0.195,92.74,92.0,76.67,91.0,0.418
597,1,22201066,1610612748,Miami,Heat,MIA,heat,240:00,121.7,120.4,107.0,109.9,14.8,10.5,0.868,3.3,24.8,0.256,0.766,0.522,10.87,10.8,0.563,0.622,1.0,0.2,92.74,92.0,76.67,93.0,0.582
598,0,2022200438,1612709910,Fort Wayne,Mad Ants,FWN,mad-ants,240:00,117.3,117.4,102.6,104.6,14.7,12.8,0.692,2.77,23.2,0.264,0.691,0.481,11.918,11.9,0.578,0.603,1.0,0.203,110.08,109.0,90.83,109.0,0.584
599,1,2022200438,1612709927,Wisconsin,Herd,WIS,herd,240:00,102.6,104.6,117.3,117.4,-14.7,-12.8,0.408,1.05,13.8,0.309,0.736,0.519,17.105,17.4,0.529,0.537,1.0,0.197,110.08,109.0,90.83,109.0,0.416
600,0,22201065,1610612759,San Antonio,Spurs,SAS,spurs,240:00,122.3,124.8,115.9,118.0,6.4,6.8,0.51,2.17,18.7,0.326,0.611,0.48,11.646,11.9,0.617,0.624,1.0,0.2,102.42,100.5,83.75,101.0,0.534
601,1,22201065,1610612737,Atlanta,Hawks,ATL,hawks,240:00,115.9,118.0,122.3,124.8,-6.4,-6.8,0.438,1.75,14.7,0.389,0.674,0.52,11.788,12.0,0.5,0.537,1.0,0.199,102.42,100.5,83.75,100.0,0.466
602,0,22201068,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,122.6,120.4,108.5,114.4,14.1,6.0,0.814,2.92,25.3,0.2,0.714,0.5,12.469,12.2,0.622,0.647,1.0,0.2,99.26,97.5,81.25,98.0,0.569
603,1,22201068,1610612761,Toronto,Raptors,TOR,raptors,240:00,108.5,114.4,122.6,120.4,-14.1,-6.0,0.568,3.57,18.3,0.286,0.8,0.5,6.844,7.2,0.515,0.532,1.0,0.199,99.26,97.5,81.25,97.0,0.431
604,0,2022200443,1612709931,Mexico City,Capitanes,MXC,capitanes,240:00,134.4,124.0,119.6,117.3,14.8,6.7,0.292,0.93,11.3,0.422,0.8,0.611,16.255,15.0,0.6,0.651,1.0,0.209,94.22,99.0,82.5,100.0,0.525
605,1,2022200443,1612709913,Birmingham,Squadron,BHM,squadron,240:00,119.6,117.3,134.4,124.0,-14.8,-6.7,0.467,1.91,17.1,0.2,0.578,0.389,11.439,11.2,0.6,0.631,1.0,0.208,94.22,99.0,82.5,98.0,0.475
606,0,2022200439,1612709923,Windy City,Bulls,WCB,bulls,240:00,124.5,116.3,92.7,93.9,31.7,22.4,0.5,2.1,16.6,0.28,0.614,0.475,10.917,10.2,0.522,0.596,1.0,0.208,95.94,98.5,82.08,98.0,0.65
607,1,2022200439,1612709915,Maine,Celtics,MNE,celtics,240:00,92.7,93.9,124.5,116.3,-31.7,-22.4,0.595,1.57,15.4,0.386,0.72,0.525,13.961,14.1,0.422,0.433,1.0,0.2,95.94,98.5,82.08,99.0,0.35
608,0,2022200441,1612709903,Salt Lake City,Stars,SLC,stars,240:00,122.9,115.2,103.1,109.6,19.8,5.6,0.533,1.14,18.0,0.282,0.65,0.505,21.324,20.0,0.623,0.684,1.0,0.205,104.54,104.5,87.08,105.0,0.592
609,1,2022200441,1612709905,South Bay,Lakers,SBL,lakers,240:00,103.1,109.6,122.9,115.2,-19.8,-5.6,0.556,1.56,16.7,0.35,0.718,0.495,14.467,15.4,0.48,0.525,1.0,0.197,104.54,104.5,87.08,104.0,0.408
610,0,22201067,1610612745,Houston,Rockets,HOU,rockets,240:00,109.5,116.3,122.4,127.2,-12.9,-10.9,0.484,1.15,12.4,0.348,0.674,0.506,13.303,14.1,0.467,0.577,1.0,0.199,96.64,92.0,76.67,92.0,0.416
611,1,22201067,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,122.4,127.2,109.5,116.3,12.9,10.9,0.667,2.8,21.0,0.326,0.652,0.494,10.465,10.9,0.571,0.612,1.0,0.199,96.64,92.0,76.67,92.0,0.584
612,0,22201069,1610612757,Portland,Trail Blazers,POR,blazers,240:00,105.6,106.3,121.7,120.6,-16.1,-14.4,0.649,1.6,18.2,0.283,0.604,0.455,15.534,15.6,0.488,0.551,1.0,0.197,96.34,96.5,80.42,96.0,0.46
613,1,22201069,1610612746,LA,Clippers,LAC,clippers,240:00,121.7,120.6,105.6,106.3,16.1,14.4,0.605,2.6,18.6,0.396,0.717,0.545,10.404,10.3,0.521,0.562,1.0,0.2,96.34,96.5,80.42,97.0,0.54
614,0,2022200440,1612709918,Texas,Legends,TEX,legends,240:00,116.9,113.8,131.9,128.4,-14.9,-14.6,0.548,2.09,18.3,0.265,0.644,0.447,12.019,11.7,0.557,0.585,1.0,0.207,92.02,94.5,78.75,94.0,0.414
615,1,2022200440,1612709889,Oklahoma City,Blue,OKL,blue,240:00,131.9,128.4,116.9,113.8,14.9,14.6,0.708,3.09,24.5,0.356,0.735,0.553,11.889,11.6,0.622,0.652,1.0,0.207,92.02,94.5,78.75,95.0,0.586
616,0,2022200442,1612709914,Stockton,Kings,STO,kings,240:00,132.2,129.0,104.6,95.7,27.6,33.3,0.714,2.69,25.6,0.3,0.673,0.506,14.323,14.0,0.667,0.676,1.0,0.202,88.4,93.5,77.92,93.0,0.643
617,1,2022200442,1612709930,G League,Ignite,GLI,ignite,240:00,104.6,95.7,132.2,129.0,-27.6,-33.3,0.394,0.81,11.5,0.327,0.7,0.494,18.596,17.0,0.448,0.535,1.0,0.21,88.4,93.5,77.92,94.0,0.358
618,0,22201064,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,112.9,117.0,111.6,113.2,1.3,3.8,0.476,1.25,14.7,0.261,0.8,0.542,14.567,15.1,0.565,0.621,1.0,0.199,108.7,106.0,88.33,106.0,0.528
619,1,22201064,1610612756,Phoenix,Suns,PHX,suns,240:00,111.6,113.2,112.9,117.0,-1.3,-3.8,0.705,2.21,21.0,0.2,0.739,0.458,13.016,13.2,0.56,0.585,1.0,0.196,108.7,106.0,88.33,106.0,0.472
620,0,22201070,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,113.2,113.3,100.5,107.1,12.7,6.1,0.694,1.67,18.9,0.222,0.714,0.509,15.294,15.3,0.545,0.603,1.0,0.198,101.28,98.0,81.67,98.0,0.59
621,1,22201070,1610612753,Orlando,Magic,ORL,magic,240:00,100.5,107.1,113.2,113.3,-12.7,-6.1,0.585,3.0,17.0,0.286,0.778,0.491,7.657,8.2,0.451,0.48,1.0,0.196,101.28,98.0,81.67,98.0,0.41
622,0,22201063,1610612751,Brooklyn,Nets,BKN,nets,240:00,110.8,112.1,111.7,117.4,-0.8,-5.3,0.684,2.17,20.5,0.222,0.667,0.429,13.038,13.2,0.537,0.573,1.0,0.196,94.38,91.5,76.25,91.0,0.462
623,1,22201063,1610612743,Denver,Nuggets,DEN,nuggets,240:00,111.7,117.4,110.8,112.1,0.8,5.3,0.738,1.82,23.2,0.333,0.778,0.571,17.577,18.5,0.6,0.63,1.0,0.197,94.38,91.5,76.25,92.0,0.538
624,0,22201060,1610612741,Chicago,Bulls,CHI,bulls,240:00,123.3,127.0,107.0,110.0,16.4,17.0,0.756,2.43,26.0,0.229,0.612,0.452,15.277,15.7,0.669,0.684,1.0,0.19,92.1,89.5,74.58,89.0,0.591
625,1,22201060,1610612748,Miami,Heat,MIA,heat,240:00,107.0,110.0,123.3,127.0,-16.4,-17.0,0.657,1.64,17.8,0.388,0.771,0.548,15.125,15.6,0.488,0.535,1.0,0.197,92.1,89.5,74.58,90.0,0.409
626,0,2022200434,1612709890,Austin,Spurs,AUS,spurs,240:00,133.3,127.8,146.5,130.9,-13.2,-3.1,0.568,2.5,20.2,0.2,0.853,0.5,10.748,10.3,0.616,0.696,1.0,0.208,89.86,97.0,80.83,97.0,0.476
627,1,2022200434,1612709922,Greensboro,Swarm,GBO,swarm,240:00,146.5,130.9,133.3,127.8,13.2,3.1,0.55,2.0,19.5,0.147,0.8,0.5,12.69,11.3,0.693,0.797,1.0,0.218,89.86,97.0,80.83,97.0,0.524
628,0,22201055,1610612752,New York,Knicks,NYK,knicks,240:00,125.6,123.4,112.7,117.0,12.9,6.4,0.561,1.92,17.6,0.341,0.738,0.535,12.998,12.8,0.548,0.608,1.0,0.199,94.96,94.0,78.33,94.0,0.54
629,1,22201055,1610612743,Denver,Nuggets,DEN,nuggets,240:00,112.7,117.0,125.6,123.4,-12.9,-6.4,0.698,2.31,22.5,0.262,0.659,0.465,13.32,13.8,0.583,0.607,1.0,0.199,94.96,94.0,78.33,94.0,0.46
630,0,2022200431,1612709923,Windy City,Bulls,WCB,bulls,240:00,120.8,115.5,112.7,108.7,8.1,6.8,0.511,1.44,17.8,0.186,0.729,0.5,16.247,15.5,0.602,0.658,1.0,0.207,98.92,103.0,85.83,103.0,0.555
631,1,2022200431,1612709909,Delaware,Blue Coats,DEL,blue-coats,240:00,112.7,108.7,120.8,115.5,-8.1,-6.8,0.55,2.0,16.3,0.271,0.814,0.5,11.071,10.7,0.473,0.547,1.0,0.205,98.92,103.0,85.83,103.0,0.445
632,0,2022200429,1612709920,Raptors,905,RAP,905,240:00,112.2,114.4,122.1,114.3,-9.9,0.1,0.674,2.82,21.2,0.356,0.667,0.48,11.116,11.3,0.52,0.534,1.0,0.204,95.34,97.5,81.25,97.0,0.479
633,1,2022200429,1612709925,Osceola,Magic,OSC,magic,240:00,122.1,114.3,112.2,114.4,9.9,-0.1,0.65,1.13,20.0,0.333,0.644,0.52,25.076,23.5,0.64,0.694,1.0,0.204,95.34,97.5,81.25,98.0,0.521
634,0,22201058,1610612761,Toronto,Raptors,TOR,raptors,240:00,115.9,118.4,103.6,103.9,12.4,14.6,0.479,1.53,16.8,0.222,0.771,0.505,14.253,14.6,0.583,0.615,1.0,0.196,104.28,103.0,85.83,103.0,0.556
635,1,22201058,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,103.6,103.9,115.9,118.4,-12.4,-14.6,0.692,1.8,19.4,0.229,0.778,0.495,14.518,14.6,0.488,0.55,1.0,0.198,104.28,103.0,85.83,103.0,0.444
636,0,22201056,1610612746,LA,Clippers,LAC,clippers,240:00,105.3,108.0,108.7,110.8,-3.3,-2.8,0.548,1.53,16.6,0.294,0.689,0.479,14.626,15.0,0.5,0.537,1.0,0.199,103.28,101.0,84.17,100.0,0.447
637,1,22201056,1610612753,Orlando,Magic,ORL,magic,240:00,108.7,110.8,105.3,108.0,3.3,2.8,0.548,1.28,16.9,0.311,0.706,0.521,17.308,17.6,0.56,0.595,1.0,0.196,103.28,101.0,84.17,102.0,0.553
638,0,22201062,1610612762,Utah,Jazz,UTA,jazz,240:00,122.1,124.2,119.3,123.2,2.7,1.1,0.69,4.14,20.3,0.333,0.851,0.567,7.24,7.4,0.521,0.553,1.0,0.197,97.36,95.0,79.17,95.0,0.516
639,1,22201062,1610612738,Boston,Celtics,BOS,celtics,240:00,119.3,123.2,122.1,124.2,-2.7,-1.1,0.714,3.75,22.5,0.149,0.667,0.433,8.16,8.4,0.602,0.616,1.0,0.192,97.36,95.0,79.17,95.0,0.484
640,0,2022200436,1612709914,Stockton,Kings,STO,kings,240:00,125.2,119.0,153.1,142.6,-27.9,-23.6,0.432,1.19,14.8,0.34,0.682,0.505,16.835,16.0,0.587,0.64,1.0,0.209,94.54,100.5,83.75,100.0,0.381
641,1,2022200436,1612709904,Sioux Falls,Skyforce,SXF,skyforce,240:00,153.1,142.6,125.2,119.0,27.9,23.6,0.538,4.0,20.7,0.318,0.66,0.495,7.444,6.9,0.634,0.72,1.0,0.207,94.54,100.5,83.75,101.0,0.619
642,0,2022200435,1612709926,Memphis,Hustle,MHU,hustle,240:00,129.3,125.3,94.2,94.6,35.2,30.7,0.641,1.92,20.5,0.293,0.611,0.474,14.746,14.3,0.59,0.677,1.0,0.21,90.28,91.5,76.25,91.0,0.685
643,1,2022200435,1612709908,Rio Grande Valley,Vipers,RGV,vipers,240:00,94.2,94.6,129.3,125.3,-35.2,-30.7,0.515,0.89,13.6,0.389,0.707,0.526,20.563,20.7,0.435,0.487,1.0,0.199,90.28,91.5,76.25,92.0,0.315
644,0,22201057,1610612754,Indiana,Pacers,IND,pacers,240:00,120.0,123.5,141.5,143.9,-21.4,-20.4,0.622,1.65,19.9,0.372,0.811,0.575,16.865,17.3,0.586,0.632,1.0,0.193,100.24,98.0,81.67,98.0,0.433
645,1,22201057,1610612755,Philadelphia,76ers,PHI,sixers,240:00,141.5,143.9,120.0,123.5,21.4,20.4,0.574,3.88,22.7,0.189,0.628,0.425,8.026,8.2,0.699,0.722,1.0,0.195,100.24,98.0,81.67,98.0,0.567
646,0,22201061,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,135.1,135.7,114.5,122.7,20.6,13.0,0.673,5.0,24.2,0.341,0.556,0.459,7.108,7.1,0.642,0.649,1.0,0.199,101.22,97.5,81.25,98.0,0.575
647,1,22201061,1610612744,Golden State,Warriors,GSW,warriors,240:00,114.5,122.7,135.1,135.7,-20.6,-13.0,0.692,2.08,18.5,0.444,0.659,0.541,12.505,13.4,0.5,0.562,1.0,0.202,101.22,97.5,81.25,97.0,0.425
648,0,2022200430,1612709932,Motor City,Cruise,MCC,cruise,240:00,125.6,116.2,107.5,108.7,18.1,7.5,0.644,2.23,20.4,0.358,0.78,0.58,13.38,12.4,0.553,0.609,1.0,0.21,100.68,104.0,86.67,105.0,0.615
649,1,2022200430,1612709919,Westchester,Knicks,WES,knicks,240:00,107.5,108.7,125.6,116.2,-18.1,-7.5,0.405,1.42,12.9,0.22,0.642,0.42,11.516,11.7,0.515,0.543,1.0,0.201,100.68,104.0,86.67,103.0,0.385
650,0,2022200432,1612709929,College Park,Skyhawks,CPS,skyhawks,240:00,90.7,88.6,96.5,98.1,-5.7,-9.5,0.586,0.89,13.2,0.293,0.7,0.481,18.54,18.1,0.376,0.503,1.0,0.212,104.1,104.5,87.08,105.0,0.45
651,1,2022200432,1612709917,Grand Rapids,Gold,GRG,gold,240:00,96.5,98.1,90.7,88.6,5.7,9.5,0.703,1.04,18.2,0.3,0.707,0.519,23.647,24.0,0.5,0.556,1.0,0.199,104.1,104.5,87.08,104.0,0.55
652,0,2022200433,1612709893,Cleveland,Charge,CLC,charge,240:00,107.6,103.8,98.3,97.1,9.3,6.8,0.667,0.92,18.3,0.244,0.709,0.51,25.907,25.0,0.582,0.664,1.0,0.205,101.04,103.5,86.25,104.0,0.593
653,1,2022200433,1612709921,Long Island,Nets,LIN,nets,240:00,98.3,97.1,107.6,103.8,-9.3,-6.8,0.351,0.72,10.3,0.291,0.756,0.49,17.696,17.5,0.45,0.522,1.0,0.208,101.04,103.5,86.25,103.0,0.407
654,0,22201059,1610612764,Washington,Wizards,WAS,wizards,240:00,117.0,119.2,135.9,130.7,-18.9,-11.5,0.659,2.7,19.3,0.264,0.833,0.516,9.913,10.1,0.522,0.573,1.0,0.198,99.0,100.0,83.33,99.0,0.443
655,1,22201059,1610612758,Sacramento,Kings,SAC,kings,240:00,135.9,130.7,117.0,119.2,18.9,11.5,0.708,4.25,24.6,0.167,0.736,0.484,8.237,7.9,0.686,0.687,1.0,0.2,99.0,100.0,83.33,101.0,0.557
656,0,2022200437,1612709902,Santa Cruz,Warriors,SCW,warriors,240:00,134.0,132.0,116.2,112.0,17.8,20.0,0.596,2.8,18.5,0.46,0.579,0.517,10.154,10.0,0.519,0.582,1.0,0.206,97.42,100.0,83.33,100.0,0.576
657,1,2022200437,1612709911,Iowa,Wolves,IWA,wolves,240:00,116.2,112.0,134.0,132.0,-17.8,-20.0,0.658,1.47,17.7,0.421,0.54,0.483,17.642,17.0,0.495,0.564,1.0,0.206,97.42,100.0,83.33,100.0,0.424
658,0,22201048,1610612737,Atlanta,Hawks,ATL,hawks,240:00,116.5,118.7,110.4,111.2,6.1,7.5,0.574,2.45,18.1,0.298,0.648,0.468,10.092,10.3,0.55,0.572,1.0,0.198,108.4,107.0,89.17,107.0,0.515
659,1,22201048,1610612744,Golden State,Warriors,GSW,warriors,240:00,110.4,111.2,116.5,118.7,-6.1,-7.5,0.596,1.65,18.4,0.352,0.702,0.532,15.77,15.9,0.536,0.557,1.0,0.2,108.4,107.0,89.17,107.0,0.485
660,0,22201054,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,113.8,119.6,116.4,120.7,-2.6,-1.1,0.535,1.92,17.3,0.396,0.756,0.562,12.417,13.0,0.542,0.563,1.0,0.197,96.0,92.0,76.67,92.0,0.499
661,1,22201054,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,116.4,120.7,113.8,119.6,2.6,1.1,0.675,1.8,20.9,0.244,0.604,0.438,15.73,16.3,0.608,0.635,1.0,0.193,96.0,92.0,76.67,92.0,0.501
662,0,2022200424,1612709928,Capital City,Go-Go,CCG,go-go,240:00,147.0,137.3,92.3,88.3,54.7,48.9,0.569,1.71,21.9,0.276,0.895,0.686,17.85,16.7,0.734,0.812,1.0,0.211,96.92,102.5,85.42,102.0,0.799
663,1,2022200424,1612709918,Texas,Legends,TEX,legends,240:00,92.3,88.3,147.0,137.3,-54.7,-48.9,0.515,1.42,14.0,0.105,0.724,0.314,12.17,11.7,0.43,0.491,1.0,0.203,96.92,102.5,85.42,103.0,0.201
664,0,22201052,1610612759,San Antonio,Spurs,SAS,spurs,265:00,104.6,107.1,112.3,112.5,-7.7,-5.4,0.795,1.55,19.2,0.361,0.702,0.525,17.428,17.9,0.5,0.542,1.0,0.199,102.79,101.43,84.53,112.0,0.477
665,1,22201052,1610612763,Memphis,Grizzlies,MEM,grizzlies,265:00,112.3,112.5,104.6,107.1,7.7,5.4,0.551,1.59,17.5,0.298,0.639,0.475,15.146,15.2,0.554,0.571,1.0,0.201,102.79,101.43,84.53,112.0,0.523
666,0,22201050,1610612741,Chicago,Bulls,CHI,bulls,290:00,122.8,119.8,113.3,114.9,9.5,4.9,0.451,1.92,16.2,0.178,0.721,0.491,10.601,10.3,0.601,0.648,1.0,0.198,94.69,95.17,79.31,116.0,0.55
667,1,22201050,1610612750,Minnesota,Timberwolves,MIN,timberwolves,290:00,113.3,114.9,122.8,119.8,-9.5,-4.9,0.717,2.06,20.3,0.279,0.822,0.509,13.836,14.0,0.55,0.576,1.0,0.199,94.69,95.17,79.31,114.0,0.45
668,0,22201051,1610612745,Houston,Rockets,HOU,rockets,240:00,118.1,120.0,119.1,117.9,-1.1,2.1,0.465,1.54,15.2,0.375,0.804,0.585,13.463,13.7,0.551,0.578,1.0,0.197,95.28,95.0,79.17,95.0,0.504
669,1,22201051,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,119.1,117.9,118.1,120.0,1.1,-2.1,0.564,2.44,17.7,0.196,0.625,0.415,9.574,9.5,0.549,0.602,1.0,0.2,95.28,95.0,79.17,95.0,0.496
670,0,2022200427,1612709927,Wisconsin,Herd,WIS,herd,262:55,119.3,111.3,110.8,110.5,8.5,0.8,0.488,1.43,15.5,0.192,0.625,0.431,14.153,13.2,0.563,0.622,1.0,0.211,92.95,96.3,80.25,106.0,0.521
671,1,2022200427,1612709915,Maine,Celtics,MNE,celtics,262:55,110.8,110.5,119.3,111.3,-8.5,-0.8,0.634,1.63,17.1,0.375,0.808,0.569,15.279,15.2,0.481,0.529,1.0,0.2,92.95,96.3,80.25,105.0,0.479
672,0,2022200428,1612709902,Santa Cruz,Warriors,SCW,warriors,240:00,128.2,124.5,118.5,115.5,9.7,9.0,0.596,2.55,20.0,0.269,0.609,0.457,11.107,10.8,0.59,0.628,1.0,0.205,99.72,102.5,85.42,102.0,0.562
673,1,2022200428,1612709911,Iowa,Wolves,IWA,wolves,240:00,118.5,115.5,128.2,124.5,-9.7,-9.0,0.6,2.45,18.2,0.391,0.731,0.543,10.956,10.7,0.509,0.539,1.0,0.206,99.72,102.5,85.42,103.0,0.438
674,0,22201053,1610612757,Portland,Trail Blazers,POR,blazers,240:00,108.1,110.9,123.0,123.5,-15.0,-12.6,0.526,1.05,15.2,0.222,0.592,0.415,18.333,18.8,0.57,0.604,1.0,0.195,103.02,101.5,84.58,101.0,0.408
675,1,22201053,1610612738,Boston,Celtics,BOS,celtics,240:00,123.0,123.5,108.1,110.9,15.0,12.6,0.707,1.61,19.4,0.408,0.778,0.585,17.578,17.6,0.557,0.615,1.0,0.196,103.02,101.5,84.58,102.0,0.592
676,0,2022200423,1612709893,Cleveland,Charge,CLC,charge,240:00,124.6,115.1,114.6,110.6,10.1,4.5,0.5,1.29,14.2,0.3,0.78,0.54,14.303,13.2,0.512,0.643,1.0,0.215,99.12,105.0,87.5,106.0,0.574
677,1,2022200423,1612709921,Long Island,Nets,LIN,nets,240:00,114.6,110.6,124.6,115.1,-10.1,-4.5,0.475,1.0,14.7,0.22,0.7,0.46,18.932,18.3,0.584,0.629,1.0,0.205,99.12,105.0,87.5,104.0,0.426
678,0,22201047,1610612766,Charlotte,Hornets,CHA,hornets,240:00,78.5,82.0,116.3,121.0,-37.8,-39.0,0.69,1.43,15.2,0.21,0.646,0.4,13.405,14.0,0.366,0.421,1.0,0.197,104.22,100.0,83.33,100.0,0.292
679,1,22201047,1610612755,Philadelphia,76ers,PHI,sixers,240:00,116.3,121.0,78.5,82.0,37.8,39.0,0.522,1.6,16.9,0.354,0.79,0.6,14.423,15.0,0.554,0.587,1.0,0.193,104.22,100.0,83.33,100.0,0.708
680,0,2022200426,1612709926,Memphis,Hustle,MHU,hustle,240:00,101.9,100.0,127.3,124.3,-25.4,-24.3,0.6,1.33,17.1,0.293,0.612,0.439,17.815,17.5,0.5,0.525,1.0,0.2,100.78,103.0,85.83,103.0,0.387
681,1,2022200426,1612709908,Rio Grande Valley,Vipers,RGV,vipers,240:00,127.3,124.3,101.9,100.0,25.4,24.3,0.542,1.3,18.2,0.388,0.707,0.561,19.897,19.4,0.645,0.663,1.0,0.203,100.78,103.0,85.83,103.0,0.613
