,H_TEAM,H_TEAM_WIN,H_SSN_W,H_LAST10_W,H_LAST5_W,H_SEASON_W_OPP,H_LAST10_W_OPP,H_LAST5_W_OPP,H_AVG_PTS,H_AVG_FG_PCT,H_AVG_FGA,H_AVG_FG3M,H_AVG_FTM,H_AVG_DREB,H_AVG_OREB,H_AVG_REB,H_AVG_STL,A_TEAM,A_SSN_W,A_LAST10_W,A_LAST5_W,A_SSN_W_OPP,A_LAST10_W_OPP,A_LAST5_W_OPP,A_AVG_PTS,A_AVG_FG_PCT,A_AVG_FGA,A_AVG_FG3M,A_AVG_FTM,A_AVG_DREB,A_AVG_OREB,A_AVG_REB,A_AVG_STL
116,CHI,L,49,4,2,2,2,2,107.7,0.4669,86.95,8.95,17.65,31.7,7.85,39.55,7.3,CHA,42,6,2,0,0,0,118.55,0.49405,89.15,14.25,16.3,32.75,10.3,43.05,8.65
117,UTA,L,50,4,3,1,1,1,113.55,0.46765,86.95,14.8,17.65,35.0,11.9,46.9,7.05,PHX,66,7,2,2,2,2,118.9,0.49815,91.1,12.6,15.8,34.2,8.75,42.95,8.55
118,DET,L,25,4,3,1,1,1,111.55,0.45945,89.2,12.2,17.45,32.25,11.05,43.3,7.95,MIL,51,6,3,2,2,2,121.7,0.49045000000000005,89.95,14.05,19.65,37.1,10.45,47.55,7.4
119,LAL,W,31,1,0,1,1,1,114.8,0.4812,88.6,12.3,17.1,32.3,9.25,41.55,6.7,OKC,25,4,2,2,2,2,110.7,0.46175000000000005,87.1,13.85,16.55,34.25,10.05,44.3,7.95
120,MCC,L,32,6,3,1,1,1,116.0,0.45474999999999993,94.05,13.45,10.85,37.3,13.3,50.6,8.05,DEL,38,6,4,1,1,1,123.6,0.4859000000000001,93.45,13.45,11.55,33.15,11.05,44.2,12.0
121,TOR,W,50,8,4,2,2,2,111.95,0.4526,91.85,11.15,17.8,33.25,14.35,47.6,8.05,HOU,21,3,0,0,0,0,113.35,0.4716,87.55,13.9,17.15,32.4,9.45,41.85,7.65
122,BKN,W,45,6,3,2,2,2,118.2,0.49590000000000006,87.65,12.65,18.95,32.65,10.45,43.1,7.45,CLE,45,3,1,1,1,1,110.9,0.47745,83.95,11.3,19.5,32.65,9.85,42.5,7.0
123,WAS,L,35,5,3,1,1,1,112.95,0.48865,85.75,11.35,17.6,33.5,8.25,41.75,6.0,NYK,39,5,2,3,3,3,110.7,0.4438999999999999,85.8,13.35,21.15,34.5,11.95,46.45,6.9
124,DAL,W,54,7,4,2,2,2,109.95,0.47440000000000004,83.1,13.4,17.85,32.8,8.65,41.45,5.75,POR,27,1,0,0,0,0,103.8,0.43310000000000004,88.0,11.0,16.6,29.45,11.55,41.0,9.15
125,MIA,W,57,6,5,3,3,3,112.85,0.48595000000000005,82.7,14.2,18.25,33.35,7.5,40.85,6.9,ATL,44,7,4,2,2,2,117.95,0.4726499999999999,89.65,13.6,19.95,32.4,10.1,42.5,8.1
126,RGV,W,34,6,3,4,4,4,121.95,0.47605,92.0,15.8,11.3,34.65,15.45,50.1,7.85,TEX,29,8,4,1,1,1,108.45,0.462,87.15,12.0,9.6,33.0,10.35,43.35,8.15
127,MIN,W,48,5,2,2,2,2,123.2,0.48880000000000007,88.45,15.65,21.25,33.55,9.25,42.8,9.45,SAS,37,8,4,0,0,0,117.4,0.47025000000000006,92.25,11.85,18.95,34.35,11.65,46.0,7.3
128,ACC,W,31,7,4,2,2,2,114.9,0.48605,90.85,10.8,9.9,34.85,12.25,47.1,8.6,SBL,32,6,4,4,4,3,119.25,0.4901,93.0,11.65,10.3,32.2,13.1,45.3,11.4
129,MIL,W,50,6,3,1,1,1,121.35,0.4873,89.85,14.05,20.0,37.0,10.35,47.35,7.0,BOS,52,8,3,2,2,2,118.65,0.49975,86.7,14.6,17.55,34.1,9.95,44.05,7.2
130,GSW,W,55,3,2,4,4,4,111.0,0.4700499999999999,86.55,13.85,15.85,34.7,9.9,44.6,7.4,LAL,31,2,0,1,1,1,113.95,0.47975,88.65,12.2,16.55,32.15,9.2,41.35,6.7
131,DEN,W,48,5,3,0,0,0,118.2,0.5068,85.45,11.5,20.4,35.15,9.65,44.8,7.2,MEM,58,8,4,3,3,3,120.55,0.46485000000000004,96.8,12.3,18.35,35.8,14.8,50.6,8.9
132,TOR,W,49,7,4,3,3,3,112.65,0.45359999999999995,92.25,11.3,17.75,33.35,14.55,47.9,8.55,PHI,51,6,3,2,2,2,114.05,0.46654999999999996,83.0,13.15,23.6,34.2,8.4,42.6,7.5
133,RAP,W,28,8,4,1,1,1,117.95,0.46635,93.45,12.1,11.55,36.7,14.65,51.35,8.95,CCG,30,7,3,3,3,3,117.9,0.4720999999999999,93.85,9.3,12.55,35.15,13.65,48.8,9.35
134,NOP,W,36,7,4,2,2,2,117.0,0.4855499999999999,89.45,10.35,19.85,33.8,12.75,46.55,10.15,POR,27,1,0,0,0,0,103.85,0.4266,88.5,10.9,17.25,29.5,11.7,41.2,8.9
135,CHA,W,41,6,2,2,2,2,117.5,0.4879500000000001,89.3,14.15,16.35,32.5,10.65,43.15,8.5,ORL,22,3,1,1,1,1,106.1,0.4344,89.75,12.25,15.95,37.4,9.4,46.8,6.65
136,ATL,W,43,7,4,2,2,2,118.4,0.4781999999999999,89.2,13.45,20.05,32.8,10.0,42.8,7.95,WAS,35,6,3,1,1,1,112.1,0.48585,85.5,11.4,17.4,33.35,8.3,41.65,6.2
137,NYK,L,39,6,3,0,0,0,110.8,0.4446,85.4,13.4,21.4,34.9,11.7,46.6,6.9,BKN,44,5,2,3,3,3,118.0,0.49460000000000004,87.7,12.3,19.3,32.35,10.2,42.55,7.5
138,CHI,L,49,4,2,1,1,1,108.6,0.4694,87.15,9.0,17.9,31.9,7.8,39.7,7.2,BOS,51,8,3,1,1,1,118.35,0.50255,86.15,14.4,17.55,33.8,9.65,43.45,7.05
139,LAC,W,40,4,3,1,1,1,112.1,0.46530000000000005,88.45,13.35,16.45,33.55,9.8,43.35,7.5,PHX,66,8,3,2,2,2,118.55,0.50065,89.8,12.35,16.3,33.9,8.2,42.1,8.3
140,UTA,W,49,4,2,3,3,3,112.6,0.4619,87.45,14.9,17.1,34.4,11.8,46.2,7.05,OKC,25,4,3,0,0,0,112.1,0.46595,87.65,13.6,16.9,35.35,10.05,45.4,7.9
141,DET,L,25,5,3,0,0,0,111.1,0.4605,89.45,12.0,16.8,32.25,11.0,43.25,7.8,DAL,53,6,4,1,1,1,108.85,0.4701000000000001,83.5,13.5,16.95,32.25,8.65,40.9,5.8
142,SBL,W,31,6,4,4,4,4,118.1,0.48840000000000006,92.2,11.1,10.75,31.7,12.75,44.45,11.5,SCW,24,6,5,1,1,1,109.65,0.45875000000000005,86.25,11.3,12.15,36.45,11.15,47.6,6.65
143,TOR,W,48,7,4,2,2,2,111.75,0.4518000000000001,91.95,11.35,17.4,32.9,14.1,47.0,8.5,ATL,43,7,5,1,1,1,118.4,0.47649999999999987,89.35,13.15,20.55,32.75,10.15,42.9,7.8
144,BKN,W,43,5,2,0,0,0,117.25,0.49215,87.85,12.25,18.9,31.7,10.35,42.05,7.5,HOU,21,3,1,1,1,1,113.0,0.47040000000000004,87.2,14.2,17.0,32.45,8.85,41.3,7.65
145,IND,L,27,2,0,1,1,1,116.35,0.48250000000000004,90.05,12.7,17.05,31.15,11.6,42.75,7.15,PHI,50,6,2,0,0,0,114.15,0.46515000000000006,82.75,12.95,24.4,34.45,8.45,42.9,7.6
146,PHX,W,65,8,3,5,5,5,118.7,0.5029,89.0,12.3,16.9,33.8,7.8,41.6,8.5,LAL,31,2,0,0,0,0,113.55,0.47805,89.0,12.15,16.2,31.9,9.5,41.4,6.75
147,DEN,L,48,6,4,2,2,2,119.1,0.50905,84.65,11.95,21.15,35.15,9.35,44.5,7.25,SAS,36,7,4,1,1,1,117.3,0.4674999999999999,92.7,11.75,19.05,34.35,12.1,46.45,7.15
148,ORL,W,21,2,0,0,0,0,105.55,0.4306,90.0,12.1,16.05,37.3,9.6,46.9,6.35,CLE,45,4,2,2,2,2,109.75,0.47234999999999994,83.8,10.9,19.75,32.55,10.05,42.6,7.15
149,UTA,W,48,4,1,0,0,0,112.25,0.4681,86.35,15.1,16.55,33.75,11.6,45.35,7.1,MEM,58,9,5,2,2,2,120.85,0.47054999999999997,96.45,12.15,18.0,35.3,15.2,50.5,8.75
150,OKC,W,24,3,2,3,3,3,112.4,0.46555,88.25,13.45,16.85,35.4,9.75,45.15,7.8,POR,27,1,0,0,0,0,105.3,0.43079999999999996,88.6,11.0,17.8,29.5,11.85,41.35,8.7
151,SAC,L,33,5,3,2,2,2,112.4,0.46825,86.85,10.95,20.15,32.55,8.45,41.0,6.95,NOP,35,6,3,1,1,1,116.75,0.485,89.65,10.35,19.5,33.85,12.9,46.75,9.85
152,CCG,W,29,7,3,3,3,3,116.65,0.4678,93.3,9.5,12.35,35.35,13.75,49.1,9.55,CPS,26,10,5,1,1,1,119.25,0.47404999999999997,92.3,11.55,12.35,35.55,11.55,47.1,7.25
153,DEL,W,37,6,4,3,3,3,123.65,0.4863500000000001,93.95,13.5,11.1,33.25,11.7,44.95,11.9,LIN,23,3,2,1,1,1,108.8,0.44329999999999997,92.05,12.85,9.25,35.75,15.2,50.95,8.25
154,BIR,L,27,6,5,2,2,2,114.05,0.4837000000000001,86.05,14.85,10.05,32.3,9.65,41.95,7.2,TEX,28,8,4,3,3,3,108.35,0.46625000000000005,86.35,12.0,9.7,33.0,9.95,42.95,8.05
155,CHI,L,49,4,3,0,0,0,109.55,0.47295,86.95,9.15,18.2,32.15,7.8,39.95,7.2,MIL,49,6,2,3,3,3,121.4,0.48875,89.8,13.95,19.95,36.95,10.4,47.35,6.95
156,MIA,W,56,6,4,4,4,4,111.4,0.4809000000000001,82.65,13.6,18.3,33.7,7.3,41.0,7.05,CHA,41,7,3,0,0,0,117.75,0.48210000000000014,90.15,13.95,17.1,33.6,11.1,44.7,8.55
157,MIN,L,48,6,3,0,0,0,123.45,0.48935000000000006,88.55,15.75,21.2,33.45,9.55,43.0,9.45,WAS,34,5,3,1,1,1,113.15,0.48545,85.85,11.55,18.0,32.6,8.4,41.0,6.5
158,CLE,L,45,4,2,0,0,0,109.5,0.472,83.75,10.75,19.75,32.6,10.1,42.7,6.8,PHI,49,6,2,3,3,3,114.7,0.46950000000000003,83.15,13.0,23.8,34.4,8.3,42.7,7.35
159,HOU,L,21,3,2,0,0,0,111.95,0.4655500000000001,87.65,14.1,16.45,32.75,8.8,41.55,7.85,MIN,47,6,2,2,2,2,121.05,0.47920000000000007,88.1,15.4,21.25,34.0,9.5,43.5,9.1
160,BOS,W,50,7,3,1,1,1,117.9,0.49985,85.7,14.5,18.0,34.4,9.65,44.05,6.85,WAS,34,5,4,2,2,2,113.9,0.49000000000000005,85.9,11.75,17.75,32.85,8.45,41.3,6.8
161,TOR,L,48,8,5,2,2,2,110.95,0.4527,92.0,11.05,16.7,32.8,14.1,46.9,8.2,MIA,55,5,3,1,1,1,111.25,0.4750500000000001,83.8,13.4,18.35,34.25,7.65,41.9,6.8
162,OKC,W,23,2,2,0,0,0,111.85,0.46035000000000004,89.15,13.15,16.8,35.05,9.9,44.95,7.75,PHX,65,9,4,3,3,3,120.1,0.5077,88.85,12.3,17.6,34.2,7.85,42.05,8.3
163,LAC,W,39,3,2,0,0,0,112.1,0.46985,87.95,13.05,16.45,33.95,9.5,43.45,7.3,NOP,35,7,4,3,3,3,117.2,0.4898999999999999,89.7,10.1,19.3,33.25,12.5,45.75,10.0
164,MIL,L,49,6,3,1,1,1,121.15,0.488,89.5,13.85,20.2,37.5,10.2,47.7,6.9,DAL,52,6,3,1,1,1,109.2,0.4713,83.8,13.65,16.65,32.0,8.9,40.9,5.7
165,ORL,L,21,2,0,2,2,2,106.7,0.43495,90.3,12.05,16.25,37.25,9.75,47.0,6.9,NYK,38,6,3,1,1,1,110.2,0.44215,85.0,13.45,21.55,34.45,11.55,46.0,6.8
166,LAL,L,31,2,0,0,0,0,112.95,0.47525000000000006,88.7,12.35,16.2,31.8,9.8,41.6,7.0,DEN,47,6,3,1,1,1,119.05,0.5083,84.85,12.1,20.85,35.35,9.2,44.55,7.35
167,IND,L,27,2,0,1,1,1,116.45,0.4838,90.0,12.95,16.7,30.65,11.25,41.9,7.25,DET,24,4,2,2,2,2,110.35,0.45915,88.8,11.5,17.35,32.65,11.15,43.8,7.65
168,SAS,W,35,6,4,3,3,3,117.1,0.4688,93.1,11.35,18.65,33.75,11.8,45.55,7.15,POR,27,1,0,0,0,0,106.8,0.43390000000000006,89.35,11.1,18.0,30.1,12.2,42.3,8.75
169,SAC,L,33,5,4,0,0,0,112.15,0.46629999999999994,87.3,11.05,19.8,32.7,8.7,41.4,7.1,GSW,54,3,1,3,3,3,111.35,0.46995,86.95,13.55,16.1,34.15,9.95,44.1,7.65
170,RGV,L,34,7,3,0,0,0,122.5,0.4791499999999999,91.5,15.65,11.55,34.6,15.25,49.85,7.85,ACC,30,6,4,2,2,2,113.8,0.4859,90.15,10.8,9.6,34.45,12.0,46.45,8.75
171,MCC,W,31,6,3,3,3,3,116.45,0.45214999999999994,93.9,13.05,11.95,37.2,13.55,50.75,8.25,CLC,13,2,0,0,0,0,106.1,0.45439999999999997,86.2,10.95,10.35,37.1,12.55,49.65,5.8
172,PHI,W,48,5,2,2,2,2,111.85,0.45345,82.8,12.35,24.6,33.95,8.4,42.35,7.2,CHA,41,8,3,1,1,1,117.95,0.4780500000000001,90.65,14.1,17.45,34.1,11.65,45.75,8.2
173,LAK,W,15,3,1,1,1,1,115.25,0.47135,88.85,16.25,9.3,31.4,9.25,40.65,7.8,MNE,26,7,4,1,1,1,113.7,0.46610000000000007,89.3,14.4,10.25,36.25,9.7,45.95,8.05
174,CHI,L,49,4,3,0,0,0,110.1,0.47759999999999997,87.05,9.2,17.8,32.9,7.75,40.65,7.1,MIA,54,5,2,3,3,3,109.85,0.46905,83.9,12.9,18.35,34.1,8.15,42.25,6.65
175,DEL,W,36,6,3,1,1,1,123.5,0.4856000000000001,94.0,14.1,10.85,33.1,11.35,44.45,11.75,WIS,19,0,0,1,1,1,111.8,0.4478000000000001,93.15,12.4,9.9,34.3,10.35,44.65,8.05
176,NYK,L,38,6,4,0,0,0,111.3,0.44284999999999997,86.55,13.55,21.15,34.85,12.2,47.05,6.9,CLE,44,4,1,2,2,2,109.35,0.4703999999999999,84.1,10.8,19.45,32.05,10.45,42.5,6.9
177,WES,L,22,6,4,1,1,1,114.8,0.47189999999999993,89.05,13.4,10.55,33.7,9.25,42.95,9.6,FWN,25,6,2,1,1,1,117.5,0.44754999999999995,94.05,12.95,13.0,33.85,12.25,46.1,11.4
178,SBL,W,30,6,3,2,2,2,117.3,0.4840999999999999,92.6,11.2,10.35,31.7,12.65,44.35,11.5,SXF,18,3,2,0,0,0,109.55,0.45994999999999997,85.85,12.35,11.1,32.7,9.95,42.65,9.1
179,TEX,W,27,8,4,1,1,1,108.6,0.46865000000000007,86.35,11.85,9.6,32.05,10.1,42.15,8.05,AUS,22,2,0,2,2,2,108.35,0.4434,92.75,11.2,9.35,32.35,13.35,45.7,8.45
180,MHU,L,21,7,3,0,0,0,113.65,0.45660000000000006,92.4,10.5,11.9,33.95,13.1,47.05,7.85,BIR,26,6,4,4,4,4,114.2,0.4838,85.95,14.75,10.15,31.6,9.75,41.35,7.45
181,WCB,W,16,3,2,1,1,1,112.6,0.47465,88.9,10.75,11.15,32.8,11.4,44.2,9.4,CCG,29,8,4,1,1,1,118.0,0.4746,93.1,9.65,12.55,35.45,13.6,49.05,9.6
182,GRG,L,22,5,1,0,0,0,111.15,0.47815000000000013,85.0,12.85,10.85,36.05,9.75,45.8,6.9,CPS,25,10,5,2,2,2,119.5,0.47435,92.35,11.85,12.25,35.6,11.65,47.25,7.2
183,SLC,W,12,2,1,0,0,0,108.25,0.44315000000000004,90.05,11.15,10.9,32.75,10.5,43.25,9.05,STO,23,5,1,4,4,4,109.0,0.48635,86.45,10.45,9.45,29.8,9.4,39.2,9.5
184,GSW,W,53,3,1,2,2,2,111.0,0.4688,87.05,13.35,16.05,33.95,10.0,43.95,7.75,UTA,48,4,1,1,1,1,111.95,0.4701500000000001,85.85,14.9,16.55,33.65,11.4,45.05,7.25
185,ATL,W,42,7,4,0,0,0,118.8,0.4805499999999999,89.55,13.4,19.8,32.25,10.3,42.55,7.65,BKN,43,6,2,2,2,2,117.05,0.49289999999999995,87.8,11.95,18.9,31.35,10.65,42.0,7.5
186,RAP,W,27,8,4,2,2,2,117.6,0.46525,93.25,12.0,11.65,36.55,14.6,51.15,8.85,GBO,13,3,3,0,0,0,107.05,0.4604000000000001,84.7,12.3,10.0,32.9,8.0,40.9,8.45
187,CCG,W,28,7,4,1,1,1,119.5,0.47925000000000006,93.55,10.05,12.65,35.25,13.55,48.8,9.55,LIN,23,4,2,1,1,1,110.4,0.4496500000000001,92.0,13.25,9.3,35.2,14.75,49.95,8.4
188,IWA,W,23,4,2,2,2,2,110.0,0.4620000000000001,87.55,10.35,11.95,36.0,12.95,48.95,7.45,OKL,25,3,2,0,0,0,110.5,0.45459999999999995,90.2,11.6,10.1,37.6,12.1,49.7,8.4
189,WAS,W,33,4,3,1,1,1,112.55,0.48425,85.95,11.75,17.4,32.6,8.65,41.25,6.8,DAL,52,7,4,0,0,0,109.4,0.47185,83.7,14.0,16.5,31.75,9.25,41.0,5.8
190,LAL,L,31,2,1,0,0,0,113.15,0.47474999999999995,89.0,12.35,16.2,31.95,10.05,42.0,6.75,NOP,34,6,3,2,2,2,117.5,0.49315,89.6,10.55,18.75,33.75,12.5,46.25,9.8
191,OKC,L,23,2,2,1,1,1,113.15,0.46390000000000003,89.75,13.25,16.8,34.85,9.7,44.55,8.15,DET,23,3,2,0,0,0,110.45,0.46094999999999997,88.75,11.55,17.1,32.3,11.65,43.95,7.65
192,MIL,L,49,7,4,1,1,1,120.55,0.48414999999999997,89.2,13.95,20.5,37.65,10.1,47.75,6.9,LAC,38,3,1,0,0,0,109.4,0.46560000000000007,87.45,12.25,15.85,34.35,9.4,43.75,7.2
193,MEM,W,57,9,5,1,1,1,121.0,0.47250000000000003,96.15,12.35,17.85,35.75,15.2,50.95,8.95,PHX,65,9,5,1,1,1,119.55,0.5048,89.05,12.2,17.45,34.35,8.35,42.7,8.35
194,ORL,L,21,3,1,1,1,1,107.5,0.43470000000000003,90.7,12.25,16.55,37.45,9.5,46.95,6.7,TOR,47,8,4,1,1,1,111.0,0.4545,92.1,10.8,16.6,33.2,14.05,47.25,7.9
195,SAS,W,34,6,4,2,2,2,116.8,0.46565,93.7,11.25,18.35,33.3,11.75,45.05,7.15,POR,27,1,0,0,0,0,106.85,0.4353999999999999,88.95,11.1,18.15,30.7,12.05,42.75,8.3
196,BOS,W,49,7,3,2,2,2,116.75,0.49395,85.8,14.45,17.8,35.05,9.7,44.75,6.75,IND,27,3,0,1,1,1,116.3,0.47990000000000005,91.05,12.75,16.45,31.15,11.95,43.1,7.05
197,AUS,L,22,3,0,0,0,0,109.1,0.4495,92.15,11.15,9.5,32.05,13.1,45.15,8.4,SCW,23,5,4,2,2,2,109.6,0.4615,86.45,11.55,11.35,36.1,10.9,47.0,6.75
198,SLC,L,12,2,1,1,1,1,109.15,0.44670000000000015,89.7,11.15,11.25,32.6,10.4,43.0,9.0,TEX,26,7,4,2,2,2,109.2,0.46814999999999996,87.45,12.0,9.3,31.25,10.85,42.1,8.2
199,GRG,L,22,6,2,0,0,0,110.3,0.47540000000000004,85.0,12.45,10.85,36.6,9.7,46.3,7.05,CPS,24,9,5,1,1,1,119.6,0.4761,91.9,11.75,12.45,35.25,11.65,46.9,7.25
200,DEN,L,47,6,4,1,1,1,118.4,0.5052,85.1,12.2,20.4,35.45,9.3,44.75,7.25,MIN,46,5,1,3,3,3,120.55,0.4739,89.25,15.1,21.05,34.65,9.85,44.5,8.9
201,HOU,L,21,3,2,1,1,1,111.65,0.4675000000000001,87.35,13.9,16.25,32.4,8.65,41.05,7.8,SAC,32,4,3,2,2,2,112.2,0.46864999999999996,87.05,11.05,19.75,32.55,8.6,41.15,7.0
202,DEL,W,35,6,2,0,0,0,122.6,0.48495,93.55,13.95,10.75,32.4,11.05,43.45,11.65,WIS,19,1,0,1,1,1,111.75,0.44609999999999994,92.45,12.3,10.35,33.95,10.55,44.5,8.05
203,SBL,W,29,6,2,1,1,1,116.15,0.47800000000000004,92.9,10.9,10.35,32.0,13.05,45.05,11.45,SXF,18,4,2,0,0,0,108.1,0.45335000000000003,85.85,12.3,10.95,33.0,9.85,42.85,9.05
204,IWA,W,22,3,2,1,1,1,110.0,0.46255000000000007,87.0,10.3,12.15,35.9,12.9,48.8,7.1,OKL,25,3,2,0,0,0,110.4,0.45615000000000006,89.5,11.5,10.35,37.55,11.95,49.5,8.45
205,WES,W,21,5,3,0,0,0,112.75,0.46240000000000003,88.3,13.25,10.85,33.4,9.15,42.55,9.65,FWN,25,7,3,1,1,1,117.85,0.45085,93.9,13.0,12.8,34.2,12.25,46.45,11.45
206,LIN,W,22,4,1,1,1,1,110.9,0.44910000000000005,92.0,13.65,9.65,34.8,14.35,49.15,8.5,RAP,27,9,5,2,2,2,118.8,0.4702499999999999,92.9,11.85,12.3,36.95,14.05,51.0,8.95
207,CLC,L,13,3,0,0,0,0,107.2,0.45814999999999995,85.85,10.75,10.8,36.95,12.85,49.8,6.0,LAK,14,2,1,0,0,0,114.85,0.47219999999999995,88.7,16.1,9.2,30.55,9.25,39.8,8.0
208,GBO,L,13,3,3,0,0,0,106.05,0.45520000000000005,84.5,12.2,10.1,33.05,8.3,41.35,8.35,MNE,25,7,3,2,2,2,113.0,0.46495,89.2,14.4,9.85,35.85,9.45,45.3,8.2
209,BIR,W,25,6,3,0,0,0,114.5,0.48600000000000004,85.7,14.65,10.5,31.7,9.8,41.5,7.9,STO,23,5,2,2,2,2,108.85,0.48345000000000005,87.1,10.4,9.35,29.5,9.6,39.1,10.05
210,UTA,W,47,4,0,0,0,0,112.6,0.47215000000000007,85.8,15.05,16.75,34.05,11.6,45.65,7.2,LAL,31,3,1,2,2,2,112.95,0.47775,88.55,12.85,15.5,32.15,9.75,41.9,6.85
211,CHI,W,48,4,2,1,1,1,108.65,0.47555,86.4,9.05,17.5,33.35,7.65,41.0,7.1,LAC,38,3,1,0,0,0,108.15,0.46465000000000006,87.0,11.9,15.55,33.9,9.4,43.3,7.3
212,DET,W,22,2,1,1,1,1,110.05,0.45474999999999993,88.9,11.45,17.7,32.2,12.05,44.25,7.45,PHI,48,6,3,2,2,2,112.3,0.45505000000000007,83.3,12.5,24.2,33.8,8.6,42.4,7.45
213,ATL,W,41,7,4,2,2,2,118.45,0.4827,89.0,13.25,19.8,31.85,10.05,41.9,7.75,CLE,44,4,1,2,2,2,108.65,0.47214999999999996,83.45,10.85,19.0,31.9,9.95,41.85,6.75
214,BKN,L,43,7,3,2,2,2,116.55,0.49529999999999996,87.15,11.5,19.05,31.7,10.7,42.4,7.25,MIL,48,7,3,2,2,2,121.1,0.4888,89.55,14.1,19.7,36.9,10.1,47.0,6.8
215,GSW,L,53,4,1,2,2,2,111.7,0.4699,87.4,13.3,16.3,34.05,10.0,44.05,7.6,PHX,64,9,5,1,1,1,120.8,0.5103500000000001,89.7,12.6,16.6,34.9,8.1,43.0,8.3
216,POR,L,27,2,1,0,0,0,106.85,0.43605,89.15,10.9,18.05,30.8,11.95,42.75,8.7,NOP,33,5,3,1,1,1,117.35,0.4922000000000001,90.05,10.8,18.05,34.15,12.4,46.55,9.1
217,SAS,L,34,6,4,0,0,0,118.05,0.46814999999999996,94.05,11.45,18.6,33.6,11.65,45.25,7.3,MEM,56,9,5,3,3,3,122.0,0.47219999999999995,96.2,12.3,18.9,36.45,15.5,51.95,8.85
218,NYK,L,38,6,4,1,1,1,110.75,0.4384499999999999,86.35,13.35,21.7,34.85,12.1,46.95,6.95,CHA,40,7,3,2,2,2,118.75,0.4787,91.0,14.4,17.45,34.3,12.0,46.3,8.5
219,FWN,W,24,7,3,1,1,1,117.0,0.44695000000000007,94.15,13.1,12.3,34.8,12.3,47.1,11.15,CCG,28,8,5,1,1,1,119.6,0.48445,92.35,10.3,12.65,34.85,13.15,48.0,9.6
220,BOS,L,49,8,4,2,2,2,117.25,0.49315,86.35,14.4,18.05,35.05,10.2,45.25,6.95,MIA,53,4,1,1,1,1,110.3,0.47000000000000003,84.05,12.75,18.65,34.3,8.45,42.75,6.5
221,HOU,L,21,3,3,1,1,1,111.8,0.46630000000000005,87.5,13.9,16.5,32.25,8.7,40.95,7.7,SAC,31,3,2,1,1,1,112.75,0.4713,86.95,11.3,19.65,33.0,8.5,41.5,6.85
222,CLE,L,44,4,2,1,1,1,109.05,0.4734,83.35,10.75,19.4,31.7,9.8,41.5,7.0,DAL,51,7,4,0,0,0,108.25,0.46630000000000005,83.55,13.95,16.5,31.85,9.45,41.3,5.7
223,TOR,W,46,8,4,1,1,1,109.25,0.44475,92.05,10.3,17.25,32.65,14.45,47.1,7.8,MIN,46,6,2,0,0,0,121.9,0.47940000000000005,88.85,15.45,21.45,34.6,9.4,44.0,8.75
224,RGV,L,34,8,3,0,0,0,123.65,0.48719999999999997,91.0,15.95,11.4,35.25,15.0,50.25,7.65,ACC,29,6,4,1,1,1,115.15,0.4887,90.75,10.95,9.55,34.6,11.65,46.25,9.2
225,WAS,W,32,3,2,3,3,3,111.35,0.48224999999999996,85.6,11.55,17.1,32.4,8.55,40.95,6.95,ORL,21,4,2,0,0,0,106.95,0.43585,90.1,12.35,16.2,37.45,9.4,46.85,6.9
226,OKC,L,23,2,2,0,0,0,112.3,0.45965,89.8,12.95,16.95,35.05,9.55,44.6,8.3,ATL,40,7,3,1,1,1,116.4,0.47409999999999997,89.1,12.95,19.55,31.85,10.3,42.15,7.55
227,IND,L,27,3,1,0,0,0,116.05,0.48080000000000006,90.65,13.05,16.1,31.65,11.5,43.15,6.95,DEN,46,5,3,1,1,1,118.2,0.4978000000000001,85.5,12.4,20.8,35.7,9.5,45.2,7.3
228,PHI,L,48,6,3,1,1,1,111.5,0.45025000000000004,83.5,12.05,24.55,34.05,9.1,43.15,7.45,MIL,47,7,3,1,1,1,122.05,0.49105,89.55,14.35,20.0,37.1,10.0,47.1,6.85
229,SLC,L,12,3,1,2,2,2,109.0,0.44975000000000004,89.2,11.1,11.05,32.65,10.2,42.85,8.6,SCW,22,4,3,1,1,1,109.2,0.4598999999999999,86.7,11.6,11.1,35.8,10.75,46.55,6.75
230,GRG,L,22,7,3,0,0,0,109.85,0.47350000000000003,85.6,12.2,10.65,37.35,9.65,47.0,7.35,RAP,26,9,5,0,0,0,118.85,0.4702,93.55,11.9,11.9,36.75,14.2,50.95,8.95
231,GBO,L,13,3,3,0,0,0,107.05,0.46115000000000006,84.35,12.65,9.75,33.25,8.3,41.55,8.25,MNE,24,6,3,1,1,1,111.4,0.45965,89.4,14.25,9.7,35.0,9.65,44.65,8.45
232,IWA,L,22,3,2,1,1,1,109.85,0.46160000000000007,87.2,10.6,11.85,36.3,13.15,49.45,7.0,BIR,24,5,3,1,1,1,114.15,0.4801,85.95,14.5,10.8,31.95,9.9,41.85,7.7
233,LAC,W,37,2,0,0,0,0,107.55,0.46240000000000003,87.3,11.7,15.25,34.2,9.45,43.65,7.3,UTA,47,4,1,2,2,2,112.55,0.4670500000000001,86.35,15.1,16.95,34.6,11.65,46.25,7.7
234,DEL,L,35,7,3,1,1,1,122.5,0.48195,94.0,13.85,11.0,32.45,11.65,44.1,12.15,MCC,30,5,2,0,0,0,116.25,0.45515,93.4,12.85,12.0,37.55,13.55,51.1,8.25
