,H_TEAM,H_TEAM_WIN,H_SSN_W,H_LAST10_W,H_LAST5_W,H_SEASON_W_OPP,H_LAST10_W_OPP,H_LAST5_W_OPP,H_AVG_PTS,H_AVG_FG_PCT,H_AVG_FGA,H_AVG_FG3M,H_AVG_FTM,H_AVG_DREB,H_AVG_OREB,H_AVG_REB,H_AVG_STL,A_TEAM,A_SSN_W,A_LAST10_W,A_LAST5_W,A_SSN_W_OPP,A_LAST10_W_OPP,A_LAST5_W_OPP,A_AVG_PTS,A_AVG_FG_PCT,A_AVG_FGA,A_AVG_FG3M,A_AVG_FTM,A_AVG_DREB,A_AVG_OREB,A_AVG_REB,A_AVG_STL
119,IND,W,47,7,3,1,1,1,109.45,0.47975,88.05,9.45,15.7,34.9,8.05,42.95,7.8,LAL,56,5,2,0,0,0,110.35,0.4650500000000001,86.5,9.9,20.05,35.8,10.0,45.8,8.75
120,MIA,L,48,4,2,1,1,1,112.05,0.46724999999999994,82.75,14.65,20.5,33.9,7.45,41.35,7.75,PHX,34,8,5,0,0,0,112.3,0.46464999999999995,86.2,11.95,20.55,32.55,9.1,41.65,8.5
121,DAL,W,45,4,2,1,1,1,117.4,0.46130000000000004,90.65,15.0,19.0,38.35,9.1,47.45,6.3,MIL,62,4,2,1,1,1,115.75,0.46210000000000007,88.3,13.5,20.55,41.3,8.95,50.25,7.3
122,POR,L,34,4,3,0,0,0,114.8,0.47265000000000007,89.05,12.9,17.8,34.05,10.2,44.25,7.35,LAC,50,6,2,2,2,2,115.9,0.46735000000000004,87.25,13.8,20.6,37.2,9.1,46.3,5.95
123,NOP,W,37,6,2,0,0,0,117.85,0.48324999999999996,90.15,13.2,17.75,36.2,10.5,46.7,8.1,WAS,27,2,0,0,0,0,111.45,0.44515000000000005,88.5,12.15,20.9,31.15,9.7,40.85,9.45
124,SAS,W,32,4,3,2,2,2,111.05,0.4666499999999999,87.0,10.55,19.2,33.3,8.45,41.75,8.0,UTA,46,6,3,0,0,0,109.15,0.47174999999999995,82.0,13.0,18.95,33.9,8.75,42.65,6.6
125,TOR,L,53,9,4,1,1,1,111.65,0.45505000000000007,84.9,14.3,20.25,36.5,7.9,44.4,8.4,BOS,50,4,2,2,2,2,114.55,0.45600000000000007,89.4,13.1,20.25,35.65,10.65,46.3,8.55
126,BKN,W,36,6,2,1,1,1,110.3,0.4352499999999999,90.1,12.65,19.25,36.15,10.8,46.95,6.4,SAC,33,3,2,0,0,0,115.25,0.47065,89.15,13.3,18.55,34.0,8.45,42.45,8.25
127,PHI,W,46,5,2,1,1,1,112.9,0.45909999999999995,90.75,13.0,17.0,34.65,11.4,46.05,8.1,ORL,36,6,3,2,2,2,116.4,0.46900000000000003,91.1,12.3,19.0,33.55,10.7,44.25,8.0
128,MEM,W,36,2,1,2,2,2,110.3,0.449,91.3,10.7,17.8,37.75,11.65,49.4,7.5,OKC,47,8,4,1,1,1,111.05,0.48019999999999985,83.55,10.45,20.7,34.35,7.85,42.2,8.2
129,PHX,W,33,7,4,0,0,0,112.95,0.46919999999999995,85.45,12.25,20.9,32.55,9.0,41.55,8.7,IND,47,7,4,1,1,1,109.8,0.48064999999999997,88.1,9.45,15.85,35.05,8.35,43.4,7.75
130,DAL,L,45,5,2,1,1,1,117.8,0.46240000000000003,90.45,14.9,19.5,38.0,8.9,46.9,6.55,LAC,49,6,2,2,2,2,116.0,0.4655,87.1,14.3,20.7,37.55,9.05,46.6,6.1
131,DEN,L,50,5,2,5,5,5,111.05,0.49735000000000007,84.2,10.8,16.65,32.95,9.55,42.5,8.2,POR,33,4,2,0,0,0,114.25,0.4720000000000001,89.3,12.6,17.45,34.4,10.05,44.45,7.45
132,SAC,W,32,3,1,0,0,0,113.5,0.46814999999999996,88.6,13.45,17.65,34.2,8.1,42.3,8.1,NOP,37,6,3,1,1,1,117.0,0.47380000000000005,91.0,13.2,17.8,37.0,10.65,47.65,8.4
133,MIL,W,61,4,2,0,0,0,114.8,0.4584,89.05,13.5,19.5,41.95,9.2,51.15,7.15,MIA,48,5,2,2,2,2,111.7,0.46604999999999996,83.5,14.6,19.8,34.05,7.8,41.85,7.75
134,HOU,W,48,5,4,1,1,1,116.7,0.44975,88.35,17.05,20.15,32.35,8.15,40.5,9.85,LAL,56,6,3,1,1,1,111.75,0.4685,86.75,10.5,20.05,35.75,10.0,45.75,8.75
135,ORL,L,36,6,3,0,0,0,116.6,0.47154999999999997,90.5,12.2,19.4,33.4,10.65,44.05,8.0,TOR,52,8,4,3,3,3,112.65,0.45870000000000005,85.2,14.5,20.15,36.15,8.35,44.5,8.4
136,UTA,W,45,6,3,2,2,2,108.8,0.4739,82.35,12.6,18.3,34.3,8.85,43.15,6.65,MEM,36,3,1,1,1,1,109.9,0.4458000000000001,91.4,10.4,18.2,37.7,11.65,49.35,7.8
137,WAS,L,27,2,0,2,2,2,111.5,0.44145,89.25,12.15,21.05,31.25,9.7,40.95,9.4,PHI,45,4,2,1,1,1,112.85,0.45764999999999995,90.8,13.1,17.05,34.4,11.8,46.2,7.7
138,LAL,L,56,7,4,3,3,3,113.0,0.47565,86.9,10.7,19.7,35.55,9.8,45.35,8.9,OKC,46,7,4,0,0,0,111.35,0.48034999999999994,84.45,10.55,20.1,33.25,8.4,41.65,8.4
139,SAS,L,32,5,3,0,0,0,110.6,0.46419999999999995,86.95,10.5,19.3,33.6,8.35,41.95,7.95,DEN,49,4,2,1,1,1,110.8,0.49544999999999995,84.15,10.95,16.65,33.25,9.45,42.7,8.15
140,BOS,W,49,4,2,1,1,1,112.7,0.44909999999999994,89.3,12.9,19.9,35.6,10.9,46.5,8.3,BKN,36,6,3,2,2,2,110.45,0.4338499999999999,89.95,13.05,19.4,36.45,11.1,47.55,6.2
141,MIA,W,47,5,2,0,0,0,110.95,0.46604999999999996,83.5,14.45,19.2,34.3,7.55,41.85,7.7,BOS,49,4,2,2,2,2,113.2,0.45410000000000006,89.35,13.05,19.35,35.8,10.5,46.3,8.45
142,SAC,L,32,4,1,1,1,1,113.65,0.47284999999999994,87.15,13.35,18.4,33.6,8.05,41.65,8.05,DAL,44,5,2,2,2,2,117.9,0.46935000000000004,90.3,15.3,18.1,37.55,8.6,46.15,6.6
143,MIL,L,61,4,3,1,1,1,114.6,0.45795,89.35,13.25,19.35,42.15,9.3,51.45,7.15,BKN,35,6,2,0,0,0,110.95,0.4385,89.8,12.7,19.45,37.25,11.45,48.7,6.15
144,LAC,L,49,7,3,2,2,2,115.65,0.4640000000000001,87.05,14.45,20.5,37.85,8.9,46.75,6.15,PHX,32,6,4,1,1,1,112.5,0.47300000000000003,84.5,12.0,21.0,32.4,8.8,41.2,8.65
145,POR,W,32,4,1,2,2,2,115.0,0.4781000000000001,89.15,12.9,16.9,34.0,9.75,43.75,7.2,HOU,48,5,4,1,1,1,117.85,0.45235000000000003,88.85,17.1,20.35,32.35,8.25,40.6,10.05
146,IND,W,46,7,4,2,2,2,109.7,0.47944999999999993,88.0,9.75,15.75,35.25,8.65,43.9,7.55,ORL,36,6,3,0,0,0,116.15,0.46909999999999996,90.15,12.25,19.6,33.3,10.55,43.85,8.35
147,NOP,W,36,5,3,2,2,2,117.0,0.47359999999999997,91.6,13.15,17.35,37.3,11.05,48.35,8.35,MEM,36,4,1,0,0,0,111.0,0.45230000000000004,91.2,10.4,18.3,38.05,11.75,49.8,7.95
148,UTA,L,45,7,3,0,0,0,108.15,0.4725499999999999,82.5,12.7,17.65,34.5,8.85,43.35,6.5,LAL,55,7,3,2,2,2,113.65,0.48005,87.05,10.85,19.3,36.15,10.2,46.35,8.55
149,PHI,W,44,4,2,1,1,1,111.0,0.44965,90.65,12.75,17.05,34.75,12.05,46.8,7.7,SAS,32,5,3,0,0,0,109.2,0.46144999999999997,86.85,10.55,18.45,33.1,8.05,41.15,7.9
150,OKC,L,46,8,5,1,1,1,111.7,0.4840999999999999,84.5,10.55,19.75,33.3,8.5,41.8,8.65,DEN,48,4,1,1,1,1,110.9,0.4962999999999999,84.6,11.1,16.0,33.05,9.7,42.75,8.0
151,WAS,L,27,2,0,0,0,0,112.45,0.44465000000000005,89.05,12.55,21.2,31.0,9.65,40.65,9.5,IND,45,7,3,1,1,1,109.3,0.47845000000000004,88.2,9.75,15.35,35.05,8.6,43.65,7.6
152,MIA,L,47,6,2,2,2,2,111.35,0.46630000000000005,83.8,14.55,19.2,34.45,7.65,42.1,7.6,TOR,51,7,4,0,0,0,112.55,0.4629500000000001,86.1,14.15,18.9,36.1,8.55,44.65,8.4
153,HOU,W,47,5,4,0,0,0,117.7,0.45205,89.55,16.85,19.95,32.45,8.5,40.95,10.0,MIL,61,5,3,1,1,1,114.8,0.45705,89.85,13.35,19.15,42.0,8.85,50.85,7.4
154,BOS,W,48,3,2,1,1,1,112.95,0.4535,90.0,12.75,18.8,35.95,10.75,46.7,8.5,POR,32,4,2,0,0,0,113.75,0.4729,89.2,12.4,17.05,34.05,9.75,43.8,7.05
155,PHX,W,31,5,3,1,1,1,111.5,0.47205,84.35,11.7,20.6,31.7,9.2,40.9,8.75,DAL,44,5,3,1,1,1,118.05,0.4720000000000001,90.2,15.8,17.35,37.3,8.85,46.15,6.55
156,ORL,W,35,5,3,1,1,1,115.15,0.46979999999999994,90.05,12.15,18.7,33.05,10.35,43.4,8.2,SAC,32,5,1,0,0,0,113.5,0.4695499999999999,87.15,13.65,18.55,33.65,8.25,41.9,7.8
157,BKN,W,34,5,2,0,0,0,111.0,0.44155,89.75,12.9,18.8,37.2,11.3,48.5,6.3,WAS,27,3,1,2,2,2,112.8,0.44719999999999993,88.8,12.55,21.35,30.85,9.25,40.1,9.5
158,MEM,L,36,5,1,2,2,2,110.5,0.45255,91.15,10.15,18.05,38.25,11.95,50.2,8.0,SAS,31,5,3,2,2,2,109.05,0.46155,87.3,10.55,17.9,33.25,7.75,41.0,7.9
159,DEN,L,48,4,2,1,1,1,112.0,0.4984,85.15,11.8,15.5,33.95,9.4,43.35,8.05,MIA,46,6,2,0,0,0,111.95,0.46674999999999994,84.45,14.7,18.85,34.3,7.65,41.95,7.65
160,IND,W,44,7,3,2,2,2,107.2,0.4742499999999999,87.25,9.45,15.15,35.35,8.3,43.65,7.4,PHI,44,4,2,1,1,1,110.8,0.44804999999999995,90.1,12.75,17.65,34.7,11.45,46.15,7.95
161,TOR,W,50,6,4,1,1,1,112.95,0.4665,86.1,14.05,18.8,35.3,8.65,43.95,8.7,LAL,55,7,3,0,0,0,115.5,0.48795,87.25,11.3,19.2,36.3,10.35,46.65,8.65
162,OKC,W,45,8,5,1,1,1,111.05,0.47725,84.95,10.65,19.7,33.6,8.25,41.85,8.3,UTA,45,8,3,1,1,1,108.8,0.47429999999999994,82.85,13.2,17.2,34.65,8.8,43.45,6.25
163,LAC,W,48,7,3,2,2,2,115.25,0.4657,87.6,13.8,19.95,37.75,9.1,46.85,6.05,NOP,36,6,4,1,1,1,118.8,0.4781000000000001,92.1,13.45,17.55,37.4,11.4,48.8,8.55
164,WAS,L,27,3,1,1,1,1,112.85,0.44609999999999994,89.25,12.6,21.15,31.1,9.75,40.85,9.6,PHX,30,4,3,0,0,0,110.65,0.4655,85.55,11.45,20.1,31.75,9.75,41.5,8.65
165,POR,W,31,3,1,0,0,0,112.95,0.47154999999999997,89.25,12.5,16.35,34.25,10.0,44.25,6.75,MEM,36,5,2,1,1,1,109.3,0.45339999999999997,91.3,9.8,16.9,37.95,12.0,49.95,8.05
166,SAS,W,30,4,2,1,1,1,108.3,0.4607499999999999,87.15,10.5,17.5,33.45,7.65,41.1,8.25,SAC,32,5,2,1,1,1,113.7,0.47035,86.8,14.1,18.5,33.75,8.4,42.15,7.8
167,MIL,W,60,5,2,1,1,1,115.3,0.45859999999999995,90.5,13.45,18.65,42.2,9.3,51.5,7.15,BOS,48,4,2,1,1,1,113.15,0.4568999999999999,89.45,12.6,19.05,35.9,10.5,46.4,8.55
168,BKN,L,34,5,3,0,0,0,110.45,0.43809999999999993,89.9,13.05,18.6,37.8,11.4,49.2,6.35,ORL,34,5,3,2,2,2,113.2,0.46325000000000005,89.85,12.05,18.15,32.85,10.4,43.25,8.05
169,DAL,L,44,6,3,1,1,1,115.95,0.46629999999999994,89.65,15.6,17.05,36.7,8.8,45.5,6.45,HOU,46,5,3,1,1,1,116.45,0.44925000000000004,89.4,16.95,19.3,32.15,8.5,40.65,9.95
170,LAL,W,54,7,3,1,1,1,116.3,0.49189999999999995,87.95,11.3,18.7,36.75,10.75,47.5,8.45,LAC,48,8,3,2,2,2,115.35,0.4631,88.5,13.65,19.9,37.55,9.45,47.0,6.05
171,NOP,L,36,6,5,2,2,2,119.85,0.4835,91.8,13.55,17.8,37.6,11.0,48.6,8.4,UTA,44,7,3,2,2,2,108.5,0.47539999999999993,82.55,13.65,16.55,34.6,8.45,43.05,5.9
172,POR,L,31,3,1,2,2,2,113.3,0.47235000000000005,89.5,12.25,16.55,34.3,9.6,43.9,6.9,OKC,44,8,5,2,2,2,110.15,0.4757999999999999,84.5,10.2,19.95,34.05,7.9,41.95,8.0
173,IND,L,44,8,4,1,1,1,107.4,0.4777,86.9,9.3,15.2,35.15,8.35,43.5,7.55,SAS,29,3,1,0,0,0,108.75,0.4646,86.5,10.55,17.9,32.95,7.5,40.45,8.1
174,PHI,L,44,5,3,0,0,0,110.8,0.45525000000000004,88.5,12.75,17.65,34.45,10.55,45.0,7.8,DAL,43,5,2,2,2,2,115.65,0.46715,88.85,15.9,16.95,36.45,8.8,45.25,6.3
175,PHX,W,29,4,3,0,0,0,110.15,0.46775,84.8,11.0,20.35,31.7,10.05,41.75,7.85,TOR,50,7,5,2,2,2,114.15,0.46875,86.95,13.9,18.95,35.4,8.85,44.25,8.9
176,MIA,L,46,6,2,1,1,1,111.55,0.46675000000000005,84.1,14.7,18.75,34.3,7.9,42.2,7.65,MEM,35,4,1,1,1,1,109.25,0.45495,90.8,9.5,17.35,37.65,11.8,49.45,7.9
177,HOU,W,45,5,2,2,2,2,115.2,0.44745,89.55,16.65,18.55,31.65,8.55,40.2,9.8,BOS,48,5,2,0,0,0,113.5,0.45745,89.45,12.75,19.15,35.85,10.7,46.55,8.7
178,BKN,L,34,5,4,0,0,0,111.75,0.4464999999999999,89.3,13.3,18.85,37.55,11.25,48.8,6.1,UTA,43,6,3,2,2,2,108.9,0.47505,82.5,13.7,17.0,34.05,8.45,42.5,5.8
179,DEN,L,48,5,2,2,2,2,111.8,0.495,85.6,11.65,15.55,33.7,9.5,43.2,7.9,ORL,33,5,3,0,0,0,112.1,0.45935000000000004,89.4,11.7,18.5,32.85,10.35,43.2,7.75
180,LAL,W,53,7,3,1,1,1,114.7,0.49024999999999996,87.3,10.95,18.35,36.3,10.6,46.9,8.45,WAS,27,4,2,0,0,0,113.1,0.4469,89.1,12.8,21.2,31.35,10.25,41.6,9.4
181,MIL,L,60,6,2,2,2,2,115.9,0.4614999999999999,91.2,13.55,18.05,42.1,9.15,51.25,7.15,NOP,35,6,4,0,0,0,119.8,0.48455000000000004,91.8,13.5,17.6,37.75,11.6,49.35,8.3
182,LAC,L,48,9,4,1,1,1,115.85,0.46855,87.85,13.6,20.05,37.65,9.65,47.3,6.0,SAC,31,5,1,2,2,2,113.4,0.47309999999999997,87.3,13.9,17.5,33.0,8.55,41.55,8.05
183,TOR,W,49,7,5,1,1,1,114.15,0.47014999999999996,87.5,13.85,18.3,35.15,8.9,44.05,9.15,POR,31,4,2,1,1,1,114.35,0.47725,89.65,12.55,16.3,34.4,9.5,43.9,7.05
184,OKC,W,43,8,4,1,1,1,112.05,0.48584999999999995,84.2,10.35,20.2,33.75,7.5,41.25,7.85,PHI,44,5,3,1,1,1,111.35,0.4624,87.7,12.65,17.8,33.8,10.45,44.25,7.9
185,BOS,W,47,4,2,1,1,1,113.1,0.4565500000000001,89.3,12.75,19.05,35.65,10.9,46.55,8.5,PHX,29,5,3,1,1,1,111.65,0.47795000000000004,84.6,11.1,20.15,31.25,9.95,41.2,7.8
186,DAL,L,43,6,3,1,1,1,116.25,0.4689,89.05,16.15,16.8,36.75,8.95,45.7,6.35,IND,43,7,3,1,1,1,107.95,0.47929999999999995,86.8,9.55,15.3,34.2,8.25,42.45,7.55
187,MEM,L,35,4,2,1,1,1,109.25,0.46369999999999995,90.5,9.4,16.25,37.35,11.6,48.95,8.0,HOU,44,5,1,2,2,2,115.55,0.44955,89.15,16.3,19.25,31.4,8.4,39.8,9.8
188,SAS,L,29,4,2,1,1,1,108.25,0.4649,86.0,10.5,17.85,32.45,7.5,39.95,8.0,BKN,33,4,3,1,1,1,111.8,0.4502,88.8,13.35,18.65,37.15,11.25,48.4,5.8
189,NOP,W,34,6,3,2,2,2,119.15,0.4824,91.75,13.35,17.5,37.55,11.9,49.45,8.25,DEN,48,6,3,1,1,1,111.4,0.49395000000000006,85.45,11.95,15.15,33.65,9.45,43.1,7.85
190,UTA,W,42,5,3,1,1,1,109.7,0.47814999999999996,82.7,13.6,17.2,33.8,8.25,42.05,5.7,MIA,46,6,3,1,1,1,111.65,0.4646,84.2,14.6,19.25,34.2,8.15,42.35,8.0
191,ORL,L,33,6,3,1,1,1,111.35,0.46010000000000006,89.2,11.7,17.75,33.0,10.15,43.15,7.75,LAL,52,7,3,1,1,1,115.15,0.4868,88.4,11.45,17.7,36.3,10.75,47.05,8.75
192,SAC,L,31,6,2,0,0,0,113.9,0.4777,86.55,14.0,17.7,33.0,8.65,41.65,7.8,MIL,59,6,2,2,2,2,116.9,0.4648999999999999,91.6,13.5,18.1,41.5,9.35,50.85,6.95
193,WAS,L,27,4,2,0,0,0,114.65,0.4525,88.75,13.1,21.65,30.5,9.7,40.2,9.25,LAC,47,8,4,2,2,2,116.7,0.4679000000000001,88.4,13.65,20.45,37.4,9.95,47.35,5.9
194,PHI,W,43,5,2,1,1,1,111.6,0.45985000000000004,87.85,13.05,17.95,33.8,10.5,44.3,7.85,MEM,35,4,3,0,0,0,110.8,0.47004999999999997,90.8,9.2,16.7,37.5,11.7,49.2,8.25
195,BOS,L,47,5,2,1,1,1,114.3,0.4574000000000001,89.7,12.9,19.6,35.95,10.8,46.75,8.15,OKC,42,8,3,1,1,1,113.15,0.49005,84.45,10.3,20.45,33.85,7.15,41.0,8.05
196,TOR,W,48,6,4,1,1,1,115.35,0.4715,88.0,14.2,18.45,34.65,8.8,43.45,9.25,HOU,44,6,1,2,2,2,116.9,0.45344999999999996,89.7,16.15,19.65,31.45,8.65,40.1,9.65
197,IND,W,42,7,3,1,1,1,109.85,0.4876499999999999,87.35,9.75,15.1,34.05,8.1,42.15,7.9,POR,31,4,3,1,1,1,116.9,0.4838,90.15,13.3,16.5,34.35,9.85,44.2,6.6
198,LAL,L,52,8,4,3,3,3,114.95,0.48405000000000004,88.65,11.6,17.55,36.55,10.75,47.3,8.9,DAL,42,6,3,1,1,1,116.9,0.46575,89.85,16.15,17.15,37.2,9.25,46.45,6.3
199,UTA,L,42,5,4,1,1,1,110.9,0.47474999999999995,84.0,13.85,17.45,34.85,8.7,43.55,5.65,PHX,28,4,2,1,1,1,112.05,0.47125000000000006,85.7,11.35,20.4,31.3,10.1,41.4,8.15
200,MIL,W,58,6,1,1,1,1,117.05,0.4668000000000001,92.0,13.4,17.65,42.2,9.55,51.75,6.75,SAS,29,4,2,1,1,1,108.95,0.4629,86.25,10.9,18.25,33.1,7.3,40.4,7.95
201,DEN,W,47,5,2,1,1,1,112.8,0.49540000000000006,86.95,12.0,14.9,33.35,9.5,42.85,8.15,WAS,27,4,2,1,1,1,117.2,0.45810000000000006,88.9,13.2,23.0,30.75,9.45,40.2,9.0
202,MIA,W,45,6,3,1,1,1,112.1,0.46765,84.75,14.6,18.7,34.65,8.05,42.7,7.8,SAC,31,7,3,1,1,1,113.9,0.47355,87.3,13.95,17.65,33.5,8.9,42.4,7.8
203,BKN,L,33,5,4,2,2,2,113.25,0.45360000000000006,89.3,13.6,18.95,37.15,11.25,48.4,5.75,NOP,33,5,2,0,0,0,120.05,0.4822,92.0,13.4,18.15,37.5,12.05,49.55,8.15
204,LAC,W,46,7,4,2,2,2,116.5,0.4669500000000001,88.45,13.05,20.95,37.6,9.85,47.45,5.95,ORL,33,6,3,0,0,0,111.75,0.45905000000000007,89.9,12.05,17.4,33.0,10.35,43.35,7.85
205,MHU,0,26,3,1,1,1,1,118.55,0.4840000000000001,93.75,11.4,9.85,33.2,10.85,44.05,8.65,IWA,19,4,2,1,1,1,119.55,0.47835,92.4,13.15,11.8,34.8,11.65,46.45,7.3
206,DEL,W,21,3,2,1,1,1,112.8,0.4689,91.0,14.4,7.95,37.3,11.1,48.4,6.7,MNE,28,6,2,3,3,3,114.8,0.48290000000000005,89.05,13.4,9.5,39.05,11.2,50.25,6.8
207,STO,W,23,6,2,0,0,0,122.05,0.4700499999999999,93.35,14.15,12.7,32.35,13.5,45.85,8.2,OKL,20,6,3,3,3,3,124.3,0.49420000000000003,91.2,15.65,11.15,39.05,9.25,48.3,7.5
208,ATL,L,21,5,2,2,2,2,119.95,0.46775,91.3,13.3,21.55,33.8,10.05,43.85,7.15,NYK,21,3,2,1,1,1,108.35,0.47404999999999997,88.7,8.15,16.0,34.65,12.65,47.3,7.3
209,RGV,L,15,4,3,2,2,2,118.4,0.48125,88.6,12.9,12.1,32.2,10.35,42.55,9.3,IWA,18,3,1,1,1,1,120.5,0.47939999999999994,92.15,13.35,12.3,34.45,11.5,45.95,7.0
210,SBL,W,18,6,2,1,1,1,125.95,0.4831,94.15,13.45,13.25,34.3,10.45,44.75,9.35,AUS,24,6,3,2,2,2,115.2,0.48444999999999994,91.35,10.25,10.8,33.65,11.25,44.9,9.7
211,GRD,L,25,7,3,2,2,2,110.5,0.4512500000000001,90.95,10.75,11.05,35.45,14.85,50.3,11.95,FWN,20,4,2,1,1,1,116.6,0.48119999999999996,90.15,10.3,12.2,33.6,14.1,47.7,8.95
212,RAP,W,21,8,4,1,1,1,114.55,0.4643999999999999,89.8,12.85,11.45,35.6,10.1,45.7,8.75,CPS,20,3,1,1,1,1,114.15,0.46455,88.85,10.7,13.75,34.55,10.6,45.15,9.45
213,PHI,W,42,5,2,3,3,3,111.25,0.4569,88.4,13.0,17.65,33.5,10.45,43.95,8.1,DET,23,1,1,0,0,0,102.7,0.43595000000000006,86.6,12.4,14.8,30.25,10.6,40.85,6.5
214,MIA,L,45,6,4,2,2,2,113.05,0.46595,85.2,14.5,19.65,35.1,8.05,43.15,7.6,CHA,23,4,1,0,0,0,100.65,0.42969999999999997,85.8,11.35,15.9,31.7,11.0,42.7,6.45
215,DAL,W,41,5,2,1,1,1,116.45,0.4652,89.4,15.9,17.45,36.5,9.0,45.5,6.15,DEN,47,5,3,1,1,1,113.6,0.4907500000000001,88.1,11.95,15.65,33.1,10.55,43.65,8.55
216,SAS,W,28,4,2,0,0,0,107.95,0.4582,85.7,10.4,19.05,33.05,7.5,40.55,7.85,DAL,41,6,3,3,3,3,116.35,0.46304999999999996,89.75,16.0,17.35,36.95,9.25,46.2,5.9
217,MEM,L,35,4,4,0,0,0,111.3,0.47225,90.95,9.2,16.7,37.95,11.75,49.7,8.2,ORL,32,6,2,1,1,1,111.45,0.4596,89.9,12.05,17.0,32.95,10.3,43.25,7.8
218,LAK,W,24,6,5,3,3,3,114.95,0.49234999999999995,85.8,12.3,11.95,30.75,9.8,40.55,9.35,ERI,14,4,3,0,0,0,113.9,0.46595000000000003,91.65,14.45,9.15,32.6,10.9,43.5,8.15
219,CHI,W,23,2,1,2,2,2,109.0,0.46295000000000003,89.05,12.05,14.55,29.05,10.95,40.0,10.15,CLE,20,5,2,1,1,1,111.75,0.47605000000000003,89.65,12.15,14.6,33.0,11.5,44.5,6.9
220,POR,W,30,3,2,1,1,1,117.1,0.48375,90.25,13.5,16.4,34.1,9.95,44.05,6.35,PHX,28,5,2,3,3,3,111.95,0.4743500000000001,85.55,11.2,20.05,31.2,10.15,41.35,8.3
221,ACC,W,21,5,2,0,0,0,113.55,0.46159999999999995,94.0,10.55,10.0,31.35,13.9,45.25,9.25,SBL,18,7,3,2,2,2,125.95,0.47989999999999994,94.85,13.45,13.2,34.5,10.7,45.2,9.55
222,WAS,W,26,3,2,3,3,3,117.3,0.4621000000000001,89.45,13.3,21.8,31.05,9.35,40.4,8.75,NYK,21,3,3,2,2,2,107.2,0.46855,89.05,8.3,15.3,34.95,12.9,47.85,7.0
223,GSW,L,17,3,3,0,0,0,108.75,0.4584499999999999,87.1,11.2,17.95,31.8,9.2,41.0,7.85,LAC,45,6,4,2,2,2,115.45,0.4605,88.7,12.65,21.3,37.65,10.3,47.95,6.15
224,WCB,L,18,5,2,1,1,1,102.45,0.42435,89.3,12.15,8.8,29.8,11.1,40.9,11.4,CTN,28,8,4,1,1,1,117.3,0.47535000000000005,88.35,12.05,13.4,32.7,10.5,43.2,9.3
225,IND,L,42,8,4,1,1,1,109.9,0.4896999999999999,86.9,9.75,15.25,34.3,7.8,42.1,8.05,BOS,46,5,1,0,0,0,114.05,0.4586,89.35,12.95,19.4,35.95,10.7,46.65,8.2
226,HOU,W,43,6,1,3,3,3,117.6,0.45360000000000006,90.25,15.95,19.95,31.55,8.65,40.2,9.75,MIN,21,3,2,0,0,0,117.9,0.45915,91.7,14.5,19.2,32.8,9.35,42.15,9.0
227,LAL,L,52,9,4,1,1,1,115.2,0.48295000000000005,88.75,11.2,18.3,35.85,10.95,46.8,8.8,BKN,32,4,3,2,2,2,114.1,0.4553999999999999,89.5,13.7,19.2,37.7,11.1,48.8,5.55
228,UTA,L,42,6,5,0,0,0,112.75,0.48175,84.5,13.9,17.55,35.5,9.15,44.65,5.3,TOR,47,6,3,1,1,1,115.65,0.4730499999999999,88.15,14.2,18.35,34.95,8.5,43.45,9.1
229,DEN,W,46,5,2,1,1,1,113.4,0.4918000000000001,88.0,11.65,15.65,32.35,10.9,43.25,8.6,MIL,58,7,2,0,0,0,117.85,0.47709999999999997,91.35,13.2,17.55,42.6,9.15,51.75,6.7
230,ATL,W,20,4,2,1,1,1,118.35,0.46299999999999997,91.1,12.8,21.55,33.1,9.95,43.05,7.4,CHA,23,5,2,0,0,0,98.05,0.42650000000000005,84.65,11.0,15.25,32.0,11.05,43.05,6.2
231,RAP,W,20,7,4,0,0,0,114.3,0.46495,89.9,12.95,10.95,34.95,10.0,44.95,9.25,CPS,20,4,2,1,1,1,113.3,0.4665,88.1,10.45,13.65,34.85,10.35,45.2,9.35
232,SAC,L,31,7,4,0,0,0,113.55,0.47165,87.7,14.05,17.2,33.15,9.0,42.15,8.05,TOR,46,6,2,1,1,1,115.85,0.4699,88.65,13.9,18.95,34.9,9.0,43.9,9.25
233,MIN,L,21,3,2,1,1,1,117.55,0.4603499999999999,91.55,14.75,18.5,32.7,9.45,42.15,8.6,NOP,32,5,2,1,1,1,120.35,0.4816,91.9,13.9,18.15,37.2,11.8,49.0,8.15
234,CLE,W,19,5,1,1,1,1,109.45,0.4702,89.65,12.05,13.5,32.55,11.6,44.15,6.95,SAS,28,4,2,0,0,0,107.55,0.46155,85.25,10.45,18.4,32.9,7.65,40.55,7.45
235,HOU,L,43,6,2,1,1,1,118.35,0.45504999999999995,90.3,16.15,20.2,31.95,9.0,40.95,9.75,ORL,31,6,2,0,0,0,110.45,0.4593,89.95,12.1,15.95,32.75,10.4,43.15,7.7
236,AUS,W,23,6,2,1,1,1,115.3,0.48495,91.65,10.05,10.85,33.9,11.5,45.4,9.7,OKL,20,7,3,1,1,1,124.2,0.4949,90.85,15.6,11.25,39.1,9.1,48.2,7.4
237,FWN,W,19,3,2,0,0,0,117.1,0.47835,91.2,10.05,12.3,33.9,14.45,48.35,8.9,GRD,25,8,4,2,2,2,111.05,0.45445000000000013,90.7,11.2,10.9,35.35,14.8,50.15,12.05
